id_tiempo,fecha,anio,mes,nombre_mes,trimestre,es_fin_de_mes
1,2025-09-01,2025,9,Septiembre,3,False
2,2025-09-02,2025,9,Septiembre,3,False
3,2025-09-03,2025,9,Septiembre,3,False
4,2025-09-04,2025,9,Septiembre,3,False
5,2025-09-05,2025,9,Septiembre,3,False
6,2025-09-06,2025,9,Septiembre,3,False
7,2025-09-07,2025,9,Septiembre,3,False
8,2025-09-08,2025,9,Septiembre,3,False
9,2025-09-09,2025,9,Septiembre,3,False
10,2025-09-10,2025,9,Septiembre,3,False
11,2025-09-11,2025,9,Septiembre,3,False
12,2025-09-12,2025,9,Septiembre,3,False
13,2025-09-13,2025,9,Septiembre,3,False
14,2025-09-14,2025,9,Septiembre,3,False
15,2025-09-15,2025,9,Septiembre,3,False
16,2025-09-16,2025,9,Septiembre,3,False
17,2025-09-17,2025,9,Septiembre,3,False
18,2025-09-18,2025,9,Septiembre,3,False
19,2025-09-19,2025,9,Septiembre,3,False
20,2025-09-20,2025,9,Septiembre,3,False
21,2025-09-21,2025,9,Septiembre,3,False
22,2025-09-22,2025,9,Septiembre,3,False
23,2025-09-23,2025,9,Septiembre,3,False
24,2025-09-24,2025,9,Septiembre,3,False
25,2025-09-25,2025,9,Septiembre,3,False
26,2025-09-26,2025,9,Septiembre,3,False
27,2025-09-27,2025,9,Septiembre,3,False
28,2025-09-28,2025,9,Septiembre,3,False
29,2025-09-29,2025,9,Septiembre,3,False
30,2025-09-30,2025,9,Septiembre,3,True
31,2025-10-01,2025,10,Octubre,4,False
32,2025-10-02,2025,10,Octubre,4,False
33,2025-10-03,2025,10,Octubre,4,False
34,2025-10-04,2025,10,Octubre,4,False
35,2025-10-05,2025,10,Octubre,4,False
36,2025-10-06,2025,10,Octubre,4,False
37,2025-10-07,2025,10,Octubre,4,False
38,2025-10-08,2025,10,Octubre,4,False
39,2025-10-09,2025,10,Octubre,4,False
40,2025-10-10,2025,10,Octubre,4,False
41,2025-10-11,2025,10,Octubre,4,False
42,2025-10-12,2025,10,Octubre,4,False
43,2025-10-13,2025,10,Octubre,4,False
44,2025-10-14,2025,10,Octubre,4,False
45,2025-10-15,2025,10,Octubre,4,False
46,2025-10-16,2025,10,Octubre,4,False
47,2025-10-17,2025,10,Octubre,4,False
48,2025-10-18,2025,10,Octubre,4,False
49,2025-10-19,2025,10,Octubre,4,False
50,2025-10-20,2025,10,Octubre,4,False
51,2025-10-21,2025,10,Octubre,4,False
52,2025-10-22,2025,10,Octubre,4,False
53,2025-10-23,2025,10,Octubre,4,False
54,2025-10-24,2025,10,Octubre,4,False
55,2025-10-25,2025,10,Octubre,4,False
56,2025-10-26,2025,10,Octubre,4,False
57,2025-10-27,2025,10,Octubre,4,False
58,2025-10-28,2025,10,Octubre,4,False
59,2025-10-29,2025,10,Octubre,4,False
60,2025-10-30,2025,10,Octubre,4,False
61,2025-10-31,2025,10,Octubre,4,True
62,2025-11-01,2025,11,Noviembre,4,False
63,2025-11-02,2025,11,Noviembre,4,False
64,2025-11-03,2025,11,Noviembre,4,False
65,2025-11-04,2025,11,Noviembre,4,False
66,2025-11-05,2025,11,Noviembre,4,False
67,2025-11-06,2025,11,Noviembre,4,False
68,2025-11-07,2025,11,Noviembre,4,False
69,2025-11-08,2025,11,Noviembre,4,False
70,2025-11-09,2025,11,Noviembre,4,False
71,2025-11-10,2025,11,Noviembre,4,False
72,2025-11-11,2025,11,Noviembre,4,False
73,2025-11-12,2025,11,Noviembre,4,False
74,2025-11-13,2025,11,Noviembre,4,False
75,2025-11-14,2025,11,Noviembre,4,False
76,2025-11-15,2025,11,Noviembre,4,False
77,2025-11-16,2025,11,Noviembre,4,False
78,2025-11-17,2025,11,Noviembre,4,False
79,2025-11-18,2025,11,Noviembre,4,False
80,2025-11-19,2025,11,Noviembre,4,False
81,2025-11-20,2025,11,Noviembre,4,False
82,2025-11-21,2025,11,Noviembre,4,False
83,2025-11-22,2025,11,Noviembre,4,False
84,2025-11-23,2025,11,Noviembre,4,False
85,2025-11-24,2025,11,Noviembre,4,False
86,2025-11-25,2025,11,Noviembre,4,False
87,2025-11-26,2025,11,Noviembre,4,False
88,2025-11-27,2025,11,Noviembre,4,False
89,2025-11-28,2025,11,Noviembre,4,False
90,2025-11-29,2025,11,Noviembre,4,False
91,2025-11-30,2025,11,Noviembre,4,True
