id_gestion,id_operacion,id_tiempo,tipo_contacto,resultado_gestion,importe_promesa,fecha_promesa,id_operador
1,1,82,SMS,No contesta,,,OP06
2,1,32,Telefono,Fuera de servicio,,,OP01
3,1,41,WhatsApp,Contacto efectivo,,,OP03
4,1,88,Email,Contacto efectivo,,,OP09
5,1,46,Email,Contacto efectivo,,,OP06
6,1,86,Telefono,Contacto efectivo,,,OP10
7,1,40,Email,Contacto efectivo,,,OP01
8,1,2,Telefono,No contesta,,,OP13
9,1,30,Email,Contacto efectivo,,,OP10
10,2,66,WhatsApp,Incobrable,,,OP14
11,2,15,SMS,Contacto efectivo,,,OP12
12,2,49,Telefono,Incobrable,,,OP03
13,2,6,Telefono,No contesta,,,OP07
14,2,32,Email,No contesta,,,OP08
15,2,72,WhatsApp,Promesa de pago,34826.0,2025-11-26,OP04
16,2,75,Email,Promesa de pago,18601.0,2025-11-28,OP06
17,3,41,WhatsApp,Contacto efectivo,,,OP11
18,3,82,SMS,Contacto efectivo,,,OP12
19,3,13,SMS,No contesta,,,OP10
20,3,19,Email,Incobrable,,,OP13
21,3,8,Telefono,Promesa de pago,34363.0,2025-09-25,OP07
22,3,18,Telefono,Fuera de servicio,,,OP08
23,3,59,WhatsApp,Fuera de servicio,,,OP03
24,3,35,WhatsApp,Contacto efectivo,,,OP15
25,4,7,WhatsApp,No contesta,,,OP05
26,4,31,Email,No contesta,,,OP04
27,4,37,Email,No contesta,,,OP14
28,4,20,WhatsApp,No contesta,,,OP01
29,4,51,Email,No contesta,,,OP10
30,4,66,Email,No contesta,,,OP06
31,4,39,SMS,No contesta,,,OP10
32,4,12,WhatsApp,No contesta,,,OP08
33,5,15,WhatsApp,Contacto efectivo,,,OP08
34,5,87,WhatsApp,Fuera de servicio,,,OP14
35,5,2,Telefono,Contacto efectivo,,,OP06
36,5,41,Email,Contacto efectivo,,,OP13
37,5,14,Telefono,No contesta,,,OP04
38,5,2,Telefono,Contacto efectivo,,,OP11
39,6,28,Telefono,No contesta,,,OP05
40,6,65,Email,Promesa de pago,,,OP04
41,7,31,SMS,Contacto efectivo,,,OP06
42,7,14,Telefono,No contesta,,,OP10
43,7,76,Telefono,Promesa de pago,23994.0,2025-12-13,OP05
44,7,57,Email,Contacto efectivo,,,OP12
45,7,37,Email,No contesta,,,OP05
46,7,49,Email,Promesa de pago,11742.0,2025-11-05,OP08
47,7,61,WhatsApp,Contacto efectivo,,,OP02
48,7,73,Email,No contesta,,,OP10
49,8,1,WhatsApp,Contacto efectivo,,,OP05
50,8,59,Telefono,No contesta,,,OP03
51,8,78,Email,Fuera de servicio,,,OP05
52,8,88,WhatsApp,Fuera de servicio,,,OP02
53,8,89,Telefono,Fuera de servicio,,,OP07
54,8,56,WhatsApp,No contesta,,,OP07
55,9,38,Email,Contacto efectivo,,,OP14
56,9,45,WhatsApp,Contacto efectivo,,,OP10
57,9,8,Telefono,Incobrable,,,OP07
58,9,8,WhatsApp,Contacto efectivo,,,OP05
59,9,86,Telefono,No contesta,,,OP07
60,10,90,WhatsApp,No contesta,,,OP02
61,10,82,Email,Fuera de servicio,,,OP15
62,10,76,Telefono,Contacto efectivo,,,OP14
63,10,68,SMS,Fuera de servicio,,,OP15
64,10,80,Email,Promesa de pago,18125.0,2025-12-09,OP05
65,10,64,Telefono,Contacto efectivo,,,OP01
66,10,41,Telefono,Incobrable,,,OP09
67,10,77,SMS,No contesta,,,OP04
68,11,4,WhatsApp,Fuera de servicio,,,OP02
69,11,82,SMS,Promesa de pago,13712.0,2025-11-25,OP03
70,11,54,Telefono,Fuera de servicio,,,OP15
71,12,76,SMS,Fuera de servicio,,,OP05
72,12,19,Telefono,No contesta,,,OP01
73,13,35,WhatsApp,Contacto efectivo,,,OP11
74,13,72,WhatsApp,Fuera de servicio,,,OP02
75,14,9,WhatsApp,No contesta,,,OP08
76,14,48,Email,Promesa de pago,14760.0,2025-10-30,OP05
77,14,48,Email,No contesta,,,OP04
78,14,15,SMS,No contesta,,,OP06
79,14,46,SMS,Promesa de pago,43174.0,2025-10-29,OP11
80,14,80,Email,Fuera de servicio,,,OP15
81,14,25,SMS,Fuera de servicio,,,OP15
82,15,21,SMS,No contesta,,,OP02
83,15,78,Email,No contesta,,,OP05
84,15,52,Telefono,Fuera de servicio,,,OP15
85,15,28,Email,No contesta,,,OP10
86,15,36,WhatsApp,Promesa de pago,,,OP01
87,16,89,SMS,No contesta,,,OP15
88,16,74,SMS,Promesa de pago,58368.0,2025-11-30,OP07
89,16,42,Email,Incobrable,,,OP04
90,17,7,Email,Promesa de pago,21130.0,2025-09-08,OP08
91,17,22,WhatsApp,Promesa de pago,47384.0,2025-10-11,OP12
92,17,88,Telefono,No contesta,,,OP10
93,17,72,Telefono,Promesa de pago,64851.0,2025-11-19,OP10
94,17,19,SMS,Promesa de pago,47778.0,2025-10-08,OP10
95,17,55,SMS,No contesta,,,OP01
96,17,33,Telefono,Contacto efectivo,,,OP06
97,18,37,Email,Fuera de servicio,,,OP07
98,18,32,Telefono,Fuera de servicio,,,OP14
99,18,77,WhatsApp,No contesta,,,OP09
100,18,2,SMS,No contesta,,,OP05
101,18,18,WhatsApp,No contesta,,,OP13
102,18,39,SMS,Promesa de pago,61501.0,2025-10-13,OP07
103,18,90,Email,No contesta,,,OP07
104,18,36,Telefono,Contacto efectivo,,,OP04
105,18,3,Telefono,No contesta,,,OP11
106,19,41,Telefono,Fuera de servicio,,,OP01
107,19,60,Telefono,Contacto efectivo,,,OP12
108,19,27,Email,Fuera de servicio,,,OP06
109,19,72,WhatsApp,Fuera de servicio,,,OP12
110,19,58,WhatsApp,No contesta,,,OP02
111,19,87,WhatsApp,No contesta,,,OP01
112,19,35,WhatsApp,Promesa de pago,54843.0,2025-10-08,OP04
113,20,77,SMS,Fuera de servicio,,,OP09
114,20,55,WhatsApp,No contesta,,,OP14
115,20,55,Telefono,Promesa de pago,,,OP12
116,20,3,Telefono,Incobrable,,,OP07
117,20,5,Email,Promesa de pago,26669.0,2025-09-21,OP12
118,20,70,Email,No contesta,,,OP07
119,21,33,Email,Fuera de servicio,,,OP06
120,21,14,SMS,Contacto efectivo,,,OP02
121,21,66,WhatsApp,No contesta,,,OP11
122,21,73,SMS,No contesta,,,OP04
123,21,62,Email,No contesta,,,OP02
124,21,55,WhatsApp,Contacto efectivo,,,OP11
125,21,15,Telefono,Incobrable,,,OP04
126,21,12,WhatsApp,Incobrable,,,OP06
127,21,82,WhatsApp,Fuera de servicio,,,OP08
128,22,30,SMS,Promesa de pago,18264.0,2025-10-10,OP07
129,22,35,WhatsApp,Contacto efectivo,,,OP03
130,22,82,WhatsApp,Incobrable,,,OP10
131,23,66,WhatsApp,Contacto efectivo,,,OP01
132,23,36,Telefono,Fuera de servicio,,,OP14
133,24,54,Email,Promesa de pago,,,OP03
134,24,6,Telefono,Contacto efectivo,,,OP02
135,24,8,Email,No contesta,,,OP09
136,24,79,Email,Incobrable,,,OP12
137,24,32,Email,Contacto efectivo,,,OP13
138,24,31,WhatsApp,No contesta,,,OP13
139,24,60,Email,Promesa de pago,47947.0,2025-11-10,OP13
140,24,31,SMS,Contacto efectivo,,,OP02
141,24,10,WhatsApp,Contacto efectivo,,,OP11
142,25,31,Telefono,Fuera de servicio,,,OP07
143,25,83,Telefono,Contacto efectivo,,,OP09
144,25,28,SMS,No contesta,,,OP07
145,26,16,Email,Contacto efectivo,,,OP04
146,26,40,SMS,Promesa de pago,51779.0,2025-10-30,OP12
147,26,38,SMS,No contesta,,,OP05
148,26,63,Telefono,No contesta,,,OP03
149,26,7,WhatsApp,No contesta,,,OP14
150,26,71,WhatsApp,Promesa de pago,14481.0,2025-11-14,OP05
151,26,21,SMS,Contacto efectivo,,,OP05
152,26,10,Email,Fuera de servicio,,,OP07
153,26,5,Telefono,Contacto efectivo,,,OP10
154,27,85,Telefono,Contacto efectivo,,,OP13
155,27,32,SMS,No contesta,,,OP01
156,27,60,Telefono,Fuera de servicio,,,OP04
157,28,55,WhatsApp,Contacto efectivo,,,OP04
158,28,34,Email,No contesta,,,OP02
159,28,52,WhatsApp,Promesa de pago,,,OP05
160,28,64,Telefono,Promesa de pago,59723.0,2025-11-06,OP09
161,28,10,Email,Incobrable,,,OP12
162,28,21,SMS,Promesa de pago,33253.0,2025-10-10,OP02
163,28,79,SMS,Promesa de pago,57684.0,2025-12-10,OP08
164,28,65,Email,No contesta,,,OP13
165,28,72,SMS,Contacto efectivo,,,OP01
166,29,51,Email,Contacto efectivo,,,OP01
167,29,5,Email,No contesta,,,OP10
168,29,31,SMS,No contesta,,,OP04
169,29,15,SMS,Incobrable,,,OP12
170,29,51,Telefono,Contacto efectivo,,,OP05
171,29,8,WhatsApp,No contesta,,,OP15
172,30,81,Email,No contesta,,,OP08
173,30,25,SMS,Incobrable,,,OP02
174,30,67,WhatsApp,Contacto efectivo,,,OP04
175,30,78,Telefono,Contacto efectivo,,,OP10
176,30,62,WhatsApp,Promesa de pago,15978.0,2025-11-30,OP05
177,30,13,SMS,No contesta,,,OP12
178,30,11,Telefono,Contacto efectivo,,,OP08
179,30,18,Telefono,Contacto efectivo,,,OP08
180,30,59,WhatsApp,No contesta,,,OP09
181,31,22,Email,No contesta,,,OP05
182,31,44,WhatsApp,Contacto efectivo,,,OP01
183,31,21,Email,No contesta,,,OP14
184,32,39,Telefono,Promesa de pago,38044.0,2025-10-16,OP15
185,32,8,WhatsApp,Promesa de pago,52719.0,2025-09-14,OP07
186,32,86,Telefono,Promesa de pago,58908.0,2025-11-30,OP06
187,32,29,Email,Fuera de servicio,,,OP11
188,32,50,SMS,Contacto efectivo,,,OP07
189,32,88,WhatsApp,No contesta,,,OP11
190,32,37,Email,No contesta,,,OP03
191,32,63,SMS,Contacto efectivo,,,OP13
192,33,39,Telefono,No contesta,,,OP05
193,33,8,Email,No contesta,,,OP08
194,33,1,SMS,Promesa de pago,31727.0,2025-09-27,OP01
195,33,89,Email,No contesta,,,OP14
196,33,91,Telefono,Contacto efectivo,,,OP13
197,33,9,WhatsApp,No contesta,,,OP10
198,33,90,Email,Promesa de pago,23944.0,2025-12-27,OP01
199,34,20,SMS,No contesta,,,OP15
200,34,70,Telefono,Promesa de pago,19596.0,2025-11-28,OP10
201,35,24,WhatsApp,Contacto efectivo,,,OP05
202,35,85,SMS,Contacto efectivo,,,OP05
203,35,74,Email,Fuera de servicio,,,OP12
204,36,45,SMS,Contacto efectivo,,,OP07
205,36,4,SMS,No contesta,,,OP08
206,37,80,Email,Contacto efectivo,,,OP04
207,37,24,WhatsApp,Fuera de servicio,,,OP03
208,37,31,SMS,Contacto efectivo,,,OP01
209,37,63,WhatsApp,Contacto efectivo,,,OP08
210,37,76,WhatsApp,Promesa de pago,58831.0,2025-12-01,OP05
211,37,45,SMS,Contacto efectivo,,,OP01
212,38,18,Telefono,No contesta,,,OP11
213,38,47,Email,Incobrable,,,OP06
214,38,45,WhatsApp,Contacto efectivo,,,OP04
215,38,20,SMS,Promesa de pago,28509.0,2025-10-12,OP15
216,38,9,Telefono,Incobrable,,,OP09
217,38,61,SMS,Incobrable,,,OP13
218,38,70,Telefono,No contesta,,,OP03
219,38,19,WhatsApp,No contesta,,,OP10
220,39,69,Telefono,Promesa de pago,58201.0,2025-12-06,OP04
221,39,70,WhatsApp,Fuera de servicio,,,OP07
222,39,39,Telefono,No contesta,,,OP08
223,39,57,Telefono,Contacto efectivo,,,OP06
224,40,60,Telefono,Contacto efectivo,,,OP15
225,40,84,Email,Fuera de servicio,,,OP05
226,40,30,WhatsApp,No contesta,,,OP14
227,40,86,SMS,No contesta,,,OP07
228,40,14,Email,Contacto efectivo,,,OP06
229,40,89,Email,Promesa de pago,69063.0,2025-11-30,OP09
230,40,82,Telefono,Incobrable,,,OP05
231,41,50,SMS,No contesta,,,OP06
232,41,15,Email,Contacto efectivo,,,OP11
233,41,20,Email,Contacto efectivo,,,OP07
234,41,21,Email,Contacto efectivo,,,OP08
235,41,14,WhatsApp,Promesa de pago,62822.0,2025-09-20,OP05
236,42,49,Telefono,No contesta,,,OP05
237,42,12,Telefono,No contesta,,,OP01
238,42,50,SMS,Promesa de pago,43365.0,2025-11-06,OP10
239,42,81,Telefono,Incobrable,,,OP02
240,42,28,Telefono,Promesa de pago,31008.0,2025-10-16,OP07
241,42,70,WhatsApp,Promesa de pago,24357.0,2025-12-04,OP05
242,42,66,Email,Contacto efectivo,,,OP03
243,42,39,Email,No contesta,,,OP15
244,42,40,SMS,Contacto efectivo,,,OP10
245,43,64,Telefono,Promesa de pago,19369.0,2025-11-13,OP07
246,43,86,Email,Contacto efectivo,,,OP05
247,43,79,Email,Promesa de pago,37624.0,2025-12-05,OP14
248,43,28,SMS,Promesa de pago,23565.0,2025-10-08,OP02
249,44,42,WhatsApp,No contesta,,,OP07
250,44,52,SMS,No contesta,,,OP02
251,44,43,SMS,Promesa de pago,59159.0,2025-10-22,OP11
252,44,41,Telefono,No contesta,,,OP08
253,44,55,SMS,Fuera de servicio,,,OP14
254,45,82,Email,Contacto efectivo,,,OP06
255,45,12,Email,Contacto efectivo,,,OP03
256,45,3,SMS,Promesa de pago,69611.0,2025-09-09,OP08
257,45,8,Email,Promesa de pago,49901.0,2025-09-26,OP11
258,45,19,Email,Promesa de pago,49951.0,2025-10-18,OP11
259,45,21,WhatsApp,Promesa de pago,,,OP04
260,45,59,SMS,Contacto efectivo,,,OP05
261,45,25,Email,Contacto efectivo,,,OP09
262,45,20,WhatsApp,Promesa de pago,25036.0,2025-09-30,OP14
263,46,50,Email,Contacto efectivo,,,OP12
264,46,11,Email,Incobrable,,,OP12
265,47,85,WhatsApp,No contesta,,,OP03
266,47,76,WhatsApp,No contesta,,,OP05
267,48,90,Telefono,Contacto efectivo,,,OP03
268,48,52,SMS,Incobrable,,,OP15
269,48,82,Telefono,Promesa de pago,26021.0,2025-12-13,OP07
270,48,11,SMS,Promesa de pago,37516.0,2025-10-01,OP03
271,48,66,Email,No contesta,,,OP12
272,49,39,Email,Contacto efectivo,,,OP12
273,49,1,SMS,Promesa de pago,43209.0,2025-09-16,OP15
274,49,38,Telefono,No contesta,,,OP03
275,49,57,WhatsApp,No contesta,,,OP04
276,49,14,Telefono,Incobrable,,,OP07
277,49,9,Telefono,Promesa de pago,31125.0,2025-09-29,OP15
278,49,23,WhatsApp,Contacto efectivo,,,OP08
279,49,46,Email,No contesta,,,OP05
280,50,62,WhatsApp,No contesta,,,OP15
281,50,78,Telefono,No contesta,,,OP09
282,50,40,WhatsApp,Promesa de pago,28351.0,2025-10-31,OP06
283,50,51,SMS,Promesa de pago,20412.0,2025-11-18,OP09
284,50,63,Email,No contesta,,,OP07
285,50,19,WhatsApp,Promesa de pago,24140.0,2025-09-21,OP08
286,50,81,Email,Contacto efectivo,,,OP01
287,50,52,SMS,No contesta,,,OP05
288,50,59,Telefono,Promesa de pago,60139.0,2025-11-23,OP04
289,51,86,SMS,Promesa de pago,45292.0,2025-12-20,OP15
290,51,48,SMS,Contacto efectivo,,,OP11
291,52,50,Telefono,No contesta,,,OP05
292,52,48,SMS,Promesa de pago,12044.0,2025-11-03,OP12
293,52,9,Telefono,Fuera de servicio,,,OP02
294,52,88,Email,Incobrable,,,OP13
295,52,87,Email,No contesta,,,OP06
296,52,76,SMS,No contesta,,,OP09
297,52,19,Telefono,Promesa de pago,34370.0,2025-10-02,OP06
298,52,29,SMS,Fuera de servicio,,,OP07
299,52,28,Email,Contacto efectivo,,,OP13
300,53,86,Email,No contesta,,,OP02
301,53,91,Telefono,Promesa de pago,50197.0,2025-12-26,OP08
302,53,82,Email,No contesta,,,OP06
303,53,90,SMS,Incobrable,,,OP12
304,54,65,Telefono,No contesta,,,OP01
305,54,40,Email,No contesta,,,OP13
306,54,84,Telefono,Contacto efectivo,,,OP13
307,55,49,WhatsApp,Contacto efectivo,,,OP08
308,55,43,Telefono,Promesa de pago,13828.0,2025-10-30,OP10
309,55,62,WhatsApp,No contesta,,,OP14
310,55,9,Telefono,Promesa de pago,69156.0,2025-09-20,OP09
311,55,39,SMS,No contesta,,,OP13
312,55,64,SMS,Promesa de pago,62781.0,2025-11-08,OP11
313,55,40,Email,No contesta,,,OP08
314,56,61,Email,Promesa de pago,65398.0,2025-11-28,OP13
315,56,69,SMS,Contacto efectivo,,,OP14
316,56,87,SMS,Promesa de pago,11875.0,2025-12-16,OP07
317,56,66,Telefono,Fuera de servicio,,,OP15
318,56,36,SMS,No contesta,,,OP15
319,56,28,Telefono,No contesta,,,OP01
320,56,76,SMS,Contacto efectivo,,,OP09
321,56,39,Telefono,No contesta,,,OP09
322,56,74,SMS,No contesta,,,OP13
323,57,14,WhatsApp,Fuera de servicio,,,OP09
324,57,39,Email,Promesa de pago,21777.0,2025-10-25,OP06
325,57,3,Email,No contesta,,,OP02
326,58,41,SMS,No contesta,,,OP11
327,58,65,SMS,Contacto efectivo,,,OP10
328,59,85,SMS,Promesa de pago,60583.0,2025-12-13,OP15
329,59,28,SMS,No contesta,,,OP02
330,59,36,SMS,Fuera de servicio,,,OP09
331,59,53,WhatsApp,Promesa de pago,44591.0,2025-11-16,OP12
332,59,28,Telefono,No contesta,,,OP15
333,59,23,Email,No contesta,,,OP10
334,60,57,Email,Contacto efectivo,,,OP01
335,60,24,Email,No contesta,,,OP12
336,60,37,Telefono,Fuera de servicio,,,OP08
337,60,65,Email,No contesta,,,OP03
338,61,74,Email,Fuera de servicio,,,OP03
339,61,43,SMS,No contesta,,,OP14
340,61,11,WhatsApp,No contesta,,,OP05
341,61,8,Email,No contesta,,,OP08
342,61,76,SMS,No contesta,,,OP04
343,61,50,Email,No contesta,,,OP08
344,62,67,Email,Incobrable,,,OP10
345,62,27,SMS,Contacto efectivo,,,OP11
346,62,51,SMS,Contacto efectivo,,,OP13
347,62,15,WhatsApp,No contesta,,,OP05
348,63,37,Telefono,Incobrable,,,OP03
349,63,87,WhatsApp,No contesta,,,OP12
350,63,73,Telefono,Incobrable,,,OP11
351,64,17,Email,No contesta,,,OP06
352,64,68,Telefono,Incobrable,,,OP01
353,64,13,WhatsApp,No contesta,,,OP05
354,64,87,WhatsApp,No contesta,,,OP02
355,64,32,WhatsApp,Promesa de pago,26766.0,2025-10-10,OP01
356,64,44,Email,Promesa de pago,40654.0,2025-10-19,OP03
357,64,13,SMS,Fuera de servicio,,,OP04
358,64,51,SMS,Promesa de pago,19429.0,2025-11-07,OP12
359,65,19,Telefono,Contacto efectivo,,,OP08
360,65,28,Telefono,Promesa de pago,,,OP04
361,65,64,WhatsApp,No contesta,,,OP11
362,66,45,WhatsApp,No contesta,,,OP05
363,66,11,Telefono,No contesta,,,OP01
364,66,56,WhatsApp,No contesta,,,OP10
365,66,12,SMS,Incobrable,,,OP03
366,66,26,Email,Incobrable,,,OP04
367,66,70,WhatsApp,No contesta,,,OP04
368,66,75,Email,Contacto efectivo,,,OP07
369,67,27,Telefono,No contesta,,,OP03
370,67,81,WhatsApp,Promesa de pago,28354.0,2025-12-08,OP11
371,67,4,SMS,Promesa de pago,26499.0,2025-09-05,OP15
372,67,81,Email,Promesa de pago,58933.0,2025-11-28,OP08
373,67,69,WhatsApp,No contesta,,,OP13
374,67,31,WhatsApp,Promesa de pago,31162.0,2025-10-27,OP06
375,67,10,WhatsApp,Contacto efectivo,,,OP05
376,67,80,Telefono,Promesa de pago,68653.0,2025-12-17,OP08
377,68,35,Email,Incobrable,,,OP10
378,68,71,SMS,Contacto efectivo,,,OP01
379,68,36,Telefono,Promesa de pago,52727.0,2025-11-03,OP15
380,68,60,SMS,Fuera de servicio,,,OP01
381,68,36,SMS,Promesa de pago,31281.0,2025-10-09,OP08
382,68,4,WhatsApp,No contesta,,,OP11
383,68,72,Email,Contacto efectivo,,,OP13
384,68,45,Telefono,Fuera de servicio,,,OP13
385,69,16,Telefono,Fuera de servicio,,,OP07
386,69,34,Email,Promesa de pago,55505.0,2025-10-25,OP06
387,69,56,Email,No contesta,,,OP02
388,69,39,SMS,No contesta,,,OP14
389,70,55,Telefono,Incobrable,,,OP07
390,70,53,Telefono,Promesa de pago,45596.0,2025-11-10,OP09
391,70,53,Telefono,No contesta,,,OP06
392,70,31,SMS,Promesa de pago,34035.0,2025-10-20,OP14
393,70,52,WhatsApp,Fuera de servicio,,,OP14
394,70,50,Email,Promesa de pago,56101.0,2025-11-06,OP05
395,70,4,SMS,Contacto efectivo,,,OP08
396,70,82,SMS,No contesta,,,OP14
397,70,34,WhatsApp,Contacto efectivo,,,OP15
398,71,76,Telefono,No contesta,,,OP15
399,71,26,WhatsApp,Promesa de pago,68161.0,2025-10-10,OP06
400,71,6,Telefono,Contacto efectivo,,,OP13
401,71,28,Telefono,Contacto efectivo,,,OP11
402,72,9,Email,Promesa de pago,58014.0,2025-10-07,OP04
403,72,83,Email,Incobrable,,,OP08
404,72,76,Telefono,Fuera de servicio,,,OP10
405,72,87,Telefono,No contesta,,,OP12
406,73,89,WhatsApp,Promesa de pago,22180.0,2025-12-24,OP15
407,73,33,SMS,No contesta,,,OP01
408,73,68,WhatsApp,Promesa de pago,49890.0,2025-11-26,OP09
409,73,37,Telefono,Contacto efectivo,,,OP06
410,74,28,SMS,Promesa de pago,50703.0,2025-10-09,OP15
411,74,71,WhatsApp,Promesa de pago,36654.0,2025-12-01,OP05
412,74,9,SMS,Fuera de servicio,,,OP06
