id_gestion,id_operacion,id_tiempo,tipo_contacto,resultado_gestion,importe_promesa,fecha_promesa,id_operador
413,74,56,Email,Fuera de servicio,,,OP13
414,74,87,WhatsApp,Fuera de servicio,,,OP09
415,74,88,Email,Incobrable,,,OP02
416,74,3,Email,No contesta,,,OP12
417,74,21,WhatsApp,Fuera de servicio,,,OP06
418,74,65,Email,Promesa de pago,17480.0,2025-11-28,OP11
419,75,10,SMS,No contesta,,,OP05
420,75,74,Telefono,Contacto efectivo,,,OP06
421,75,24,Telefono,Promesa de pago,,,OP04
422,75,35,SMS,No contesta,,,OP06
423,75,17,Email,Incobrable,,,OP08
424,75,29,Email,No contesta,,,OP10
425,75,60,Telefono,No contesta,,,OP04
426,76,28,Telefono,No contesta,,,OP08
427,76,58,WhatsApp,Promesa de pago,61374.0,2025-11-21,OP05
428,76,34,SMS,Contacto efectivo,,,OP05
429,76,25,WhatsApp,Promesa de pago,30093.0,2025-10-12,OP07
430,76,80,Email,No contesta,,,OP13
431,76,7,SMS,Promesa de pago,33303.0,2025-09-30,OP09
432,76,89,Telefono,No contesta,,,OP06
433,76,59,SMS,No contesta,,,OP13
434,77,29,Email,Contacto efectivo,,,OP13
435,77,79,Email,Contacto efectivo,,,OP10
436,78,90,SMS,Incobrable,,,OP05
437,78,56,WhatsApp,Incobrable,,,OP11
438,78,15,WhatsApp,No contesta,,,OP09
439,78,17,Email,Contacto efectivo,,,OP07
440,78,57,WhatsApp,Fuera de servicio,,,OP11
441,79,83,Telefono,Contacto efectivo,,,OP08
442,79,68,Email,No contesta,,,OP11
443,79,65,Email,No contesta,,,OP06
444,79,88,Telefono,Promesa de pago,63933.0,2025-11-29,OP15
445,79,5,Telefono,No contesta,,,OP11
446,79,54,WhatsApp,No contesta,,,OP11
447,80,15,WhatsApp,No contesta,,,OP05
448,80,46,WhatsApp,Contacto efectivo,,,OP14
449,80,86,WhatsApp,Promesa de pago,54254.0,2025-11-27,OP10
450,81,6,Email,No contesta,,,OP13
451,81,33,SMS,Contacto efectivo,,,OP13
452,81,50,Email,Promesa de pago,,,OP12
453,81,16,Email,Fuera de servicio,,,OP08
454,81,64,WhatsApp,Incobrable,,,OP09
455,81,76,Telefono,No contesta,,,OP02
456,81,19,WhatsApp,Contacto efectivo,,,OP06
457,82,26,Email,Contacto efectivo,,,OP03
458,82,29,WhatsApp,Incobrable,,,OP01
459,82,43,WhatsApp,No contesta,,,OP02
460,83,8,Email,Contacto efectivo,,,OP14
461,83,65,Telefono,No contesta,,,OP11
462,83,84,WhatsApp,No contesta,,,OP13
463,83,86,Telefono,Fuera de servicio,,,OP10
464,83,36,Email,No contesta,,,OP12
465,83,42,Telefono,Promesa de pago,14967.0,2025-11-06,OP08
466,83,72,WhatsApp,Promesa de pago,47212.0,2025-11-25,OP05
467,83,13,Email,Contacto efectivo,,,OP09
468,84,27,Telefono,Incobrable,,,OP09
469,84,71,Email,No contesta,,,OP04
470,84,35,SMS,Contacto efectivo,,,OP11
471,84,90,WhatsApp,No contesta,,,OP13
472,84,84,WhatsApp,No contesta,,,OP04
473,84,65,WhatsApp,Contacto efectivo,,,OP10
474,84,20,WhatsApp,Contacto efectivo,,,OP11
475,85,41,WhatsApp,Contacto efectivo,,,OP01
476,85,17,Email,Contacto efectivo,,,OP13
477,85,41,Telefono,Incobrable,,,OP11
478,85,56,SMS,No contesta,,,OP12
479,86,19,SMS,Contacto efectivo,,,OP15
480,86,71,Telefono,Promesa de pago,53798.0,2025-11-24,OP05
481,86,15,Telefono,No contesta,,,OP13
482,87,41,Email,No contesta,,,OP07
483,87,46,Telefono,Contacto efectivo,,,OP11
484,87,68,SMS,No contesta,,,OP05
485,87,1,Email,No contesta,,,OP11
486,87,40,Email,Contacto efectivo,,,OP02
487,87,24,Email,No contesta,,,OP03
488,87,34,SMS,Promesa de pago,59430.0,2025-10-31,OP05
489,87,53,Telefono,Promesa de pago,24901.0,2025-11-03,OP13
490,87,57,SMS,Incobrable,,,OP07
491,88,85,SMS,No contesta,,,OP03
492,88,86,Email,Promesa de pago,40206.0,2025-12-14,OP12
493,88,41,SMS,Promesa de pago,45517.0,2025-11-04,OP10
494,88,27,Telefono,No contesta,,,OP14
495,88,47,SMS,Promesa de pago,34885.0,2025-11-04,OP08
496,88,16,SMS,Contacto efectivo,,,OP10
497,88,74,WhatsApp,Contacto efectivo,,,OP15
498,89,9,Email,No contesta,,,OP10
499,89,86,Email,No contesta,,,OP04
500,89,25,Telefono,Contacto efectivo,,,OP06
501,89,65,SMS,Promesa de pago,,,OP04
502,89,88,SMS,Contacto efectivo,,,OP07
503,89,70,SMS,Incobrable,,,OP10
504,89,39,Telefono,Promesa de pago,10680.0,2025-10-15,OP01
505,90,70,Email,No contesta,,,OP05
506,90,3,Telefono,Contacto efectivo,,,OP12
507,90,47,Email,No contesta,,,OP01
508,90,81,SMS,No contesta,,,OP04
509,90,32,Email,No contesta,,,OP02
510,90,83,SMS,Promesa de pago,36400.0,2025-12-21,OP08
511,91,4,Telefono,No contesta,,,OP03
512,91,6,Telefono,No contesta,,,OP08
513,91,83,Telefono,No contesta,,,OP11
514,91,80,Telefono,Promesa de pago,45531.0,2025-11-26,OP14
515,91,43,Email,Promesa de pago,37798.0,2025-10-23,OP15
516,91,22,Telefono,Fuera de servicio,,,OP08
517,92,78,SMS,Fuera de servicio,,,OP02
518,92,16,SMS,Incobrable,,,OP02
519,92,80,Telefono,Contacto efectivo,,,OP01
520,92,12,SMS,No contesta,,,OP05
521,92,27,WhatsApp,No contesta,,,OP01
522,92,5,WhatsApp,Promesa de pago,41802.0,2025-09-16,OP05
523,92,50,SMS,No contesta,,,OP06
524,92,69,WhatsApp,Contacto efectivo,,,OP15
525,93,68,Email,Incobrable,,,OP06
526,93,7,WhatsApp,Fuera de servicio,,,OP07
527,93,19,Telefono,Promesa de pago,,,OP08
528,93,24,WhatsApp,No contesta,,,OP09
529,93,57,WhatsApp,Contacto efectivo,,,OP13
530,93,74,WhatsApp,Contacto efectivo,,,OP10
531,93,69,Telefono,Incobrable,,,OP05
532,93,82,Telefono,Promesa de pago,38230.0,2025-11-29,OP01
533,94,89,WhatsApp,Promesa de pago,32693.0,2025-12-27,OP12
534,94,43,SMS,No contesta,,,OP13
535,94,20,WhatsApp,No contesta,,,OP04
536,95,19,SMS,Fuera de servicio,,,OP02
537,95,30,WhatsApp,Fuera de servicio,,,OP03
538,95,6,WhatsApp,No contesta,,,OP09
539,95,48,SMS,No contesta,,,OP04
540,95,59,Telefono,No contesta,,,OP04
541,96,83,WhatsApp,Contacto efectivo,,,OP05
542,96,79,SMS,Contacto efectivo,,,OP05
543,97,22,WhatsApp,Fuera de servicio,,,OP09
544,97,28,Telefono,Fuera de servicio,,,OP04
545,97,7,Email,No contesta,,,OP03
546,97,1,Telefono,Contacto efectivo,,,OP13
547,98,32,Email,Fuera de servicio,,,OP06
548,98,17,SMS,No contesta,,,OP06
549,98,50,SMS,Contacto efectivo,,,OP05
550,98,25,SMS,No contesta,,,OP04
551,98,73,SMS,No contesta,,,OP08
552,98,17,Telefono,No contesta,,,OP10
553,98,50,Email,Promesa de pago,67494.0,2025-10-22,OP07
554,99,47,Telefono,Contacto efectivo,,,OP09
555,99,69,WhatsApp,Contacto efectivo,,,OP08
556,99,75,SMS,No contesta,,,OP14
557,99,58,Email,No contesta,,,OP02
558,99,48,WhatsApp,No contesta,,,OP06
559,100,19,SMS,No contesta,,,OP13
560,100,46,WhatsApp,No contesta,,,OP01
561,100,91,SMS,No contesta,,,OP14
562,100,81,WhatsApp,Incobrable,,,OP11
563,100,89,Email,No contesta,,,OP12
564,100,54,WhatsApp,Promesa de pago,45585.0,2025-11-12,OP08
565,100,60,Email,Promesa de pago,48506.0,2025-11-27,OP04
566,100,18,WhatsApp,Promesa de pago,23516.0,2025-09-27,OP11
567,101,7,WhatsApp,Contacto efectivo,,,OP08
568,101,68,Telefono,Contacto efectivo,,,OP07
569,101,3,WhatsApp,No contesta,,,OP09
570,101,1,Telefono,Incobrable,,,OP13
571,101,5,Email,Promesa de pago,45436.0,2025-09-29,OP05
572,101,83,Telefono,Contacto efectivo,,,OP01
573,101,68,SMS,Incobrable,,,OP08
574,101,23,Telefono,No contesta,,,OP15
575,101,52,Telefono,Promesa de pago,67910.0,2025-11-19,OP07
576,102,49,SMS,No contesta,,,OP01
577,102,85,WhatsApp,Incobrable,,,OP03
578,102,35,Telefono,No contesta,,,OP06
579,102,5,Telefono,Fuera de servicio,,,OP12
580,102,87,WhatsApp,No contesta,,,OP09
581,103,86,SMS,No contesta,,,OP05
582,103,87,WhatsApp,Contacto efectivo,,,OP04
583,103,23,SMS,No contesta,,,OP08
584,103,85,WhatsApp,Promesa de pago,14757.0,2025-12-10,OP12
585,103,30,SMS,Contacto efectivo,,,OP10
586,103,78,SMS,Contacto efectivo,,,OP12
587,103,36,WhatsApp,Contacto efectivo,,,OP12
588,103,11,SMS,Contacto efectivo,,,OP15
589,104,19,WhatsApp,No contesta,,,OP12
590,104,24,Telefono,Fuera de servicio,,,OP09
591,104,47,Telefono,Promesa de pago,65470.0,2025-11-08,OP03
592,104,29,SMS,No contesta,,,OP13
593,104,1,Email,Fuera de servicio,,,OP15
594,104,77,Telefono,Fuera de servicio,,,OP13
595,104,29,Email,No contesta,,,OP10
596,105,71,WhatsApp,Contacto efectivo,,,OP01
597,105,67,Telefono,Contacto efectivo,,,OP07
598,106,65,Telefono,Contacto efectivo,,,OP11
599,106,25,SMS,Fuera de servicio,,,OP15
600,106,29,Email,Fuera de servicio,,,OP10
601,106,16,Email,Contacto efectivo,,,OP09
602,106,56,Telefono,Promesa de pago,20738.0,2025-10-30,OP06
603,106,71,SMS,No contesta,,,OP03
604,107,41,SMS,Promesa de pago,47405.0,2025-10-30,OP11
605,107,18,Email,Incobrable,,,OP02
606,107,8,Email,Promesa de pago,20531.0,2025-10-03,OP15
607,108,57,WhatsApp,Incobrable,,,OP02
608,108,77,SMS,Promesa de pago,,,OP04
609,108,67,WhatsApp,Contacto efectivo,,,OP14
610,108,64,SMS,Fuera de servicio,,,OP14
611,108,4,Email,No contesta,,,OP11
612,109,91,WhatsApp,No contesta,,,OP14
613,109,49,SMS,No contesta,,,OP12
614,109,61,Email,Contacto efectivo,,,OP09
615,110,8,WhatsApp,No contesta,,,OP05
616,110,45,Email,No contesta,,,OP10
617,110,81,SMS,Contacto efectivo,,,OP12
618,110,29,Email,No contesta,,,OP09
619,110,6,Telefono,Promesa de pago,60964.0,2025-09-25,OP07
620,111,86,Email,Promesa de pago,49178.0,2025-12-03,OP10
621,111,8,Telefono,No contesta,,,OP08
622,111,59,WhatsApp,Promesa de pago,55450.0,2025-11-04,OP12
623,111,81,WhatsApp,No contesta,,,OP12
624,111,90,WhatsApp,No contesta,,,OP01
625,112,62,SMS,Fuera de servicio,,,OP03
626,112,38,Telefono,Promesa de pago,32495.0,2025-10-14,OP01
627,112,13,SMS,Fuera de servicio,,,OP06
628,112,74,SMS,Fuera de servicio,,,OP15
629,112,4,SMS,No contesta,,,OP06
630,112,88,Telefono,Contacto efectivo,,,OP04
631,112,76,Email,Contacto efectivo,,,OP01
632,112,37,WhatsApp,No contesta,,,OP13
633,112,21,SMS,Promesa de pago,60989.0,2025-10-11,OP05
634,113,89,SMS,Promesa de pago,34476.0,2025-12-11,OP08
635,113,77,WhatsApp,Promesa de pago,60357.0,2025-12-07,OP08
636,113,38,Email,Contacto efectivo,,,OP12
637,113,43,SMS,Incobrable,,,OP13
638,113,74,SMS,Contacto efectivo,,,OP03
639,113,15,Telefono,No contesta,,,OP01
640,113,35,SMS,Contacto efectivo,,,OP05
641,114,54,SMS,No contesta,,,OP12
642,114,48,WhatsApp,No contesta,,,OP06
643,114,31,WhatsApp,Promesa de pago,65199.0,2025-10-05,OP01
644,114,58,Email,No contesta,,,OP05
645,115,10,Email,No contesta,,,OP13
646,115,29,SMS,Promesa de pago,49850.0,2025-10-16,OP02
647,115,48,Email,No contesta,,,OP11
648,115,55,SMS,Fuera de servicio,,,OP11
649,115,5,Email,Incobrable,,,OP02
650,115,4,WhatsApp,Promesa de pago,,,OP04
651,116,75,Telefono,Incobrable,,,OP02
652,116,27,WhatsApp,Fuera de servicio,,,OP08
653,116,87,Email,Incobrable,,,OP05
654,116,87,SMS,Fuera de servicio,,,OP09
655,116,54,SMS,No contesta,,,OP01
656,116,64,Telefono,Promesa de pago,19941.0,2025-11-20,OP15
657,116,81,WhatsApp,Promesa de pago,27519.0,2025-11-21,OP02
658,117,43,Email,No contesta,,,OP06
659,117,20,SMS,Incobrable,,,OP12
660,117,56,Telefono,Incobrable,,,OP13
661,117,66,WhatsApp,No contesta,,,OP02
662,118,54,Email,No contesta,,,OP12
663,118,40,Email,No contesta,,,OP08
664,118,29,WhatsApp,No contesta,,,OP01
665,118,84,Email,Promesa de pago,28950.0,2025-12-08,OP14
666,118,59,Email,Promesa de pago,32615.0,2025-11-24,OP11
667,119,35,Telefono,Contacto efectivo,,,OP10
668,119,81,SMS,Fuera de servicio,,,OP09
669,120,79,WhatsApp,Promesa de pago,15750.0,2025-11-30,OP14
670,120,17,WhatsApp,Promesa de pago,44314.0,2025-10-10,OP13
671,120,71,WhatsApp,Contacto efectivo,,,OP11
672,120,20,Email,Contacto efectivo,,,OP10
673,120,32,Telefono,Contacto efectivo,,,OP04
674,120,3,Telefono,Incobrable,,,OP08
675,120,72,Email,No contesta,,,OP07
676,120,11,Email,No contesta,,,OP13
677,120,56,SMS,Contacto efectivo,,,OP12
678,121,36,Email,Fuera de servicio,,,OP04
679,121,26,SMS,Promesa de pago,28814.0,2025-10-25,OP02
680,122,87,SMS,Contacto efectivo,,,OP07
681,122,11,Email,No contesta,,,OP14
682,122,69,WhatsApp,No contesta,,,OP08
683,122,24,Email,Fuera de servicio,,,OP12
684,122,62,Telefono,Promesa de pago,,,OP07
685,122,57,Telefono,Promesa de pago,37413.0,2025-11-18,OP08
686,122,48,Email,No contesta,,,OP08
687,122,17,SMS,Promesa de pago,31158.0,2025-10-04,OP15
688,122,32,Email,Promesa de pago,64353.0,2025-10-16,OP10
689,123,63,WhatsApp,No contesta,,,OP03
690,123,60,SMS,No contesta,,,OP02
691,124,55,SMS,Fuera de servicio,,,OP09
692,124,62,Telefono,Incobrable,,,OP01
693,124,6,Telefono,No contesta,,,OP12
694,124,90,WhatsApp,Promesa de pago,,,OP04
695,124,72,Email,No contesta,,,OP11
696,124,63,Email,No contesta,,,OP05
697,124,67,Telefono,Contacto efectivo,,,OP06
698,124,80,Telefono,No contesta,,,OP06
699,124,72,WhatsApp,No contesta,,,OP09
700,125,78,WhatsApp,No contesta,,,OP03
701,125,59,SMS,No contesta,,,OP15
702,125,69,Telefono,Contacto efectivo,,,OP15
703,125,41,Telefono,No contesta,,,OP10
704,125,84,WhatsApp,Contacto efectivo,,,OP04
705,125,13,WhatsApp,Fuera de servicio,,,OP02
706,125,49,Telefono,Fuera de servicio,,,OP01
707,126,36,SMS,No contesta,,,OP13
708,126,17,Email,No contesta,,,OP02
709,126,91,WhatsApp,Contacto efectivo,,,OP08
710,126,8,SMS,Incobrable,,,OP11
711,126,13,Telefono,No contesta,,,OP12
712,126,89,SMS,Promesa de pago,66830.0,2025-12-16,OP02
713,126,13,Telefono,Promesa de pago,45596.0,2025-10-03,OP14
714,127,21,Telefono,Contacto efectivo,,,OP08
715,127,83,Telefono,Fuera de servicio,,,OP04
716,127,74,Telefono,Promesa de pago,66221.0,2025-11-29,OP07
717,127,52,SMS,Incobrable,,,OP01
718,127,44,WhatsApp,Contacto efectivo,,,OP09
719,127,32,Telefono,Contacto efectivo,,,OP13
720,127,78,Email,Incobrable,,,OP08
721,128,62,SMS,Fuera de servicio,,,OP08
722,128,42,SMS,No contesta,,,OP07
723,128,43,Telefono,Fuera de servicio,,,OP10
724,128,85,SMS,No contesta,,,OP08
725,129,86,Telefono,Contacto efectivo,,,OP13
726,129,64,Email,No contesta,,,OP09
727,129,49,SMS,Contacto efectivo,,,OP08
728,129,49,WhatsApp,No contesta,,,OP15
729,129,83,SMS,Fuera de servicio,,,OP01
730,129,6,WhatsApp,Fuera de servicio,,,OP12
731,129,66,Telefono,Fuera de servicio,,,OP03
732,130,68,Telefono,No contesta,,,OP11
733,130,36,Email,Incobrable,,,OP10
734,130,32,Email,No contesta,,,OP07
735,130,60,WhatsApp,Incobrable,,,OP12
736,130,56,Telefono,No contesta,,,OP10
737,131,48,SMS,Promesa de pago,58847.0,2025-11-01,OP12
738,131,38,Telefono,Contacto efectivo,,,OP15
739,131,16,SMS,Promesa de pago,20988.0,2025-09-29,OP08
740,132,67,WhatsApp,Contacto efectivo,,,OP06
741,132,73,Email,Promesa de pago,18002.0,2025-11-21,OP08
742,132,67,Email,Promesa de pago,22392.0,2025-11-26,OP01
743,133,47,SMS,No contesta,,,OP02
744,133,84,Email,Promesa de pago,16511.0,2025-12-01,OP07
745,133,89,SMS,Promesa de pago,39523.0,2025-12-23,OP10
746,134,85,Telefono,Promesa de pago,37790.0,2025-12-22,OP04
747,134,52,Telefono,Promesa de pago,26260.0,2025-11-02,OP05
748,134,47,SMS,Contacto efectivo,,,OP02
749,134,21,WhatsApp,Promesa de pago,52946.0,2025-10-03,OP08
750,134,10,Telefono,No contesta,,,OP08
751,134,75,Telefono,Promesa de pago,43078.0,2025-11-25,OP10
752,134,59,Telefono,Incobrable,,,OP05
753,135,59,Telefono,No contesta,,,OP08
754,135,60,SMS,Fuera de servicio,,,OP12
755,136,76,Telefono,Promesa de pago,39631.0,2025-12-13,OP11
756,136,54,WhatsApp,No contesta,,,OP09
757,136,58,SMS,No contesta,,,OP02
758,136,31,Email,Contacto efectivo,,,OP01
759,136,55,Telefono,Contacto efectivo,,,OP15
760,137,65,WhatsApp,Contacto efectivo,,,OP06
761,137,42,Telefono,Promesa de pago,28412.0,2025-11-05,OP06
762,138,47,WhatsApp,Contacto efectivo,,,OP10
763,138,13,Telefono,Contacto efectivo,,,OP14
764,138,45,WhatsApp,Promesa de pago,54476.0,2025-11-01,OP14
765,138,27,SMS,Promesa de pago,19275.0,2025-10-01,OP05
766,138,86,SMS,Contacto efectivo,,,OP09
767,138,34,Telefono,Contacto efectivo,,,OP10
768,138,20,SMS,Contacto efectivo,,,OP02
769,139,4,WhatsApp,No contesta,,,OP14
770,139,13,Email,Contacto efectivo,,,OP07
771,139,15,SMS,Fuera de servicio,,,OP15
772,140,35,SMS,Contacto efectivo,,,OP04
773,140,35,Email,No contesta,,,OP12
774,140,24,Telefono,Fuera de servicio,,,OP07
775,140,50,Email,Contacto efectivo,,,OP04
776,140,13,Email,No contesta,,,OP14
777,141,79,Email,No contesta,,,OP08
778,141,59,Email,Contacto efectivo,,,OP14
779,141,4,Email,No contesta,,,OP13
780,141,66,WhatsApp,No contesta,,,OP08
781,141,24,SMS,Incobrable,,,OP09
782,141,45,SMS,Promesa de pago,46966.0,2025-11-03,OP08
783,142,80,WhatsApp,No contesta,,,OP06
784,142,18,Telefono,Contacto efectivo,,,OP13
785,143,60,WhatsApp,No contesta,,,OP13
786,143,23,WhatsApp,Promesa de pago,61693.0,2025-09-27,OP08
787,143,23,WhatsApp,No contesta,,,OP02
788,143,15,Email,No contesta,,,OP09
789,143,74,Email,No contesta,,,OP08
790,143,63,SMS,No contesta,,,OP11
791,143,17,SMS,Fuera de servicio,,,OP04
792,143,81,Telefono,Promesa de pago,37938.0,2025-12-18,OP06
793,144,22,SMS,Promesa de pago,,,OP13
794,144,3,Email,Incobrable,,,OP07
795,144,14,Telefono,Fuera de servicio,,,OP11
796,144,73,SMS,Contacto efectivo,,,OP13
797,144,47,Email,No contesta,,,OP07
798,145,25,Telefono,Contacto efectivo,,,OP08
799,145,25,WhatsApp,Promesa de pago,55430.0,2025-10-19,OP09
800,145,25,Email,Fuera de servicio,,,OP02
801,145,10,SMS,Contacto efectivo,,,OP05
802,145,21,SMS,Incobrable,,,OP07
803,145,81,Email,Contacto efectivo,,,OP02
804,145,76,WhatsApp,Contacto efectivo,,,OP06
805,146,75,SMS,No contesta,,,OP02
806,146,59,WhatsApp,No contesta,,,OP09
807,146,47,WhatsApp,Contacto efectivo,,,OP12
808,146,60,SMS,No contesta,,,OP06
809,147,90,SMS,No contesta,,,OP15
810,147,72,SMS,Incobrable,,,OP07
811,147,46,Email,Contacto efectivo,,,OP12
812,148,43,Telefono,Promesa de pago,35095.0,2025-11-09,OP01
813,148,80,WhatsApp,Contacto efectivo,,,OP13
814,148,47,WhatsApp,Promesa de pago,60121.0,2025-11-06,OP07
815,148,52,Telefono,No contesta,,,OP13
816,148,67,SMS,No contesta,,,OP14
817,148,52,WhatsApp,Contacto efectivo,,,OP05
818,149,37,Email,Promesa de pago,14933.0,2025-10-18,OP13
819,149,2,Email,No contesta,,,OP02
820,149,69,WhatsApp,Promesa de pago,53041.0,2025-11-14,OP13
821,149,62,Email,Incobrable,,,OP06
822,149,52,Email,Promesa de pago,24226.0,2025-11-10,OP09
