id_gestion,id_operacion,id_tiempo,tipo_contacto,resultado_gestion,importe_promesa,fecha_promesa,id_operador
823,149,79,Telefono,Promesa de pago,38164.0,2025-11-23,OP04
824,149,75,WhatsApp,No contesta,,,OP04
825,149,44,WhatsApp,Contacto efectivo,,,OP09
826,149,7,WhatsApp,Contacto efectivo,,,OP14
827,150,35,Telefono,No contesta,,,OP15
828,150,83,Email,Incobrable,,,OP02
829,150,59,WhatsApp,No contesta,,,OP02
830,150,60,Email,Fuera de servicio,,,OP14
831,150,39,SMS,Incobrable,,,OP08
832,150,1,Telefono,Contacto efectivo,,,OP04
833,150,71,WhatsApp,Contacto efectivo,,,OP12
834,150,81,Email,Promesa de pago,31684.0,2025-12-13,OP01
835,151,24,SMS,No contesta,,,OP10
836,151,75,SMS,Incobrable,,,OP11
837,151,67,WhatsApp,No contesta,,,OP11
838,152,54,Email,Fuera de servicio,,,OP02
839,152,60,Email,Contacto efectivo,,,OP06
840,153,25,WhatsApp,Contacto efectivo,,,OP12
841,153,42,Telefono,Contacto efectivo,,,OP08
842,153,42,WhatsApp,No contesta,,,OP13
843,153,22,WhatsApp,Contacto efectivo,,,OP11
844,153,27,WhatsApp,Promesa de pago,65307.0,2025-10-07,OP10
845,154,90,Email,Contacto efectivo,,,OP09
846,154,48,Email,Contacto efectivo,,,OP02
847,154,65,Email,Fuera de servicio,,,OP08
848,154,27,Telefono,Fuera de servicio,,,OP14
849,154,66,Email,Contacto efectivo,,,OP05
850,155,84,Email,No contesta,,,OP05
851,155,10,Telefono,No contesta,,,OP02
852,155,88,Email,No contesta,,,OP10
853,155,76,WhatsApp,Contacto efectivo,,,OP04
854,155,45,WhatsApp,No contesta,,,OP15
855,156,61,Telefono,Incobrable,,,OP01
856,156,45,WhatsApp,Fuera de servicio,,,OP06
857,156,67,Telefono,No contesta,,,OP11
858,156,16,Email,Contacto efectivo,,,OP05
859,156,78,WhatsApp,No contesta,,,OP06
860,156,12,Telefono,No contesta,,,OP07
861,156,14,WhatsApp,Contacto efectivo,,,OP15
862,156,44,WhatsApp,Incobrable,,,OP15
863,156,44,Telefono,Fuera de servicio,,,OP11
864,157,87,SMS,Promesa de pago,10864.0,2025-11-27,OP14
865,157,17,WhatsApp,No contesta,,,OP06
866,157,62,Email,No contesta,,,OP13
867,157,84,Telefono,No contesta,,,OP13
868,157,70,SMS,Promesa de pago,31316.0,2025-11-21,OP06
869,158,72,Email,Contacto efectivo,,,OP12
870,158,87,SMS,Contacto efectivo,,,OP15
871,159,88,WhatsApp,No contesta,,,OP10
872,159,16,WhatsApp,Incobrable,,,OP03
873,159,65,Telefono,No contesta,,,OP15
874,159,1,Telefono,No contesta,,,OP04
875,159,70,Email,No contesta,,,OP03
876,159,33,SMS,Fuera de servicio,,,OP05
877,159,91,Email,Contacto efectivo,,,OP13
878,160,73,SMS,Promesa de pago,,,OP06
879,160,91,Telefono,Fuera de servicio,,,OP13
880,160,60,Email,Promesa de pago,64314.0,2025-11-05,OP04
881,160,72,Email,Incobrable,,,OP03
882,160,26,Telefono,No contesta,,,OP12
883,161,20,Email,Fuera de servicio,,,OP07
884,161,51,SMS,No contesta,,,OP07
885,162,11,SMS,Fuera de servicio,,,OP11
886,162,38,SMS,No contesta,,,OP06
887,162,46,Telefono,No contesta,,,OP10
888,162,65,Email,Incobrable,,,OP11
889,162,52,Email,Promesa de pago,54348.0,2025-11-20,OP07
890,162,12,WhatsApp,Promesa de pago,44420.0,2025-09-28,OP12
891,162,53,Telefono,No contesta,,,OP13
892,163,54,WhatsApp,No contesta,,,OP04
893,163,75,SMS,Incobrable,,,OP14
894,164,11,Telefono,No contesta,,,OP07
895,164,45,Email,Contacto efectivo,,,OP11
896,164,57,WhatsApp,No contesta,,,OP13
897,165,36,SMS,Contacto efectivo,,,OP14
898,165,17,WhatsApp,Contacto efectivo,,,OP14
899,165,45,Email,Contacto efectivo,,,OP09
900,165,51,SMS,Contacto efectivo,,,OP15
901,166,64,WhatsApp,No contesta,,,OP06
902,166,64,WhatsApp,Promesa de pago,38369.0,2025-11-09,OP07
903,166,74,SMS,No contesta,,,OP13
904,166,50,Email,No contesta,,,OP01
905,166,1,Email,Contacto efectivo,,,OP02
906,166,4,SMS,Promesa de pago,66832.0,2025-09-06,OP06
907,167,73,Email,Contacto efectivo,,,OP13
908,167,24,WhatsApp,Promesa de pago,48170.0,2025-10-12,OP04
909,167,18,Telefono,Contacto efectivo,,,OP03
910,168,59,Telefono,No contesta,,,OP01
911,168,39,WhatsApp,Incobrable,,,OP07
912,168,4,WhatsApp,Contacto efectivo,,,OP11
913,168,66,WhatsApp,Fuera de servicio,,,OP04
914,168,18,SMS,No contesta,,,OP07
915,168,1,WhatsApp,No contesta,,,OP07
916,168,90,WhatsApp,Contacto efectivo,,,OP12
917,168,72,SMS,Promesa de pago,17933.0,2025-12-09,OP05
918,169,42,Telefono,No contesta,,,OP12
919,169,27,WhatsApp,No contesta,,,OP05
920,170,29,WhatsApp,No contesta,,,OP05
921,170,15,SMS,Fuera de servicio,,,OP05
922,170,44,SMS,Contacto efectivo,,,OP07
923,170,43,WhatsApp,No contesta,,,OP05
924,170,58,SMS,No contesta,,,OP15
925,171,11,WhatsApp,Promesa de pago,49516.0,2025-09-13,OP04
926,171,66,WhatsApp,Promesa de pago,37832.0,2025-11-06,OP10
927,171,16,SMS,Promesa de pago,22466.0,2025-10-05,OP12
928,172,58,Email,Contacto efectivo,,,OP05
929,172,87,Telefono,Promesa de pago,22070.0,2025-12-07,OP11
930,173,29,SMS,Contacto efectivo,,,OP03
931,173,10,SMS,Contacto efectivo,,,OP03
932,173,6,WhatsApp,No contesta,,,OP13
933,173,19,Email,Promesa de pago,47038.0,2025-10-04,OP07
934,173,85,Email,Contacto efectivo,,,OP07
935,173,16,Email,No contesta,,,OP09
936,173,60,Telefono,No contesta,,,OP09
937,173,71,WhatsApp,Contacto efectivo,,,OP02
938,174,22,Telefono,No contesta,,,OP12
939,174,1,Email,No contesta,,,OP14
940,175,56,WhatsApp,No contesta,,,OP12
941,175,89,WhatsApp,Contacto efectivo,,,OP14
942,175,78,Telefono,Contacto efectivo,,,OP07
943,175,43,Telefono,Fuera de servicio,,,OP11
944,175,25,Telefono,Contacto efectivo,,,OP11
945,175,78,SMS,No contesta,,,OP12
946,175,63,SMS,Fuera de servicio,,,OP08
947,175,27,Telefono,Promesa de pago,69872.0,2025-09-28,OP08
948,175,67,WhatsApp,Incobrable,,,OP08
949,176,45,Telefono,Contacto efectivo,,,OP04
950,176,82,WhatsApp,Promesa de pago,42113.0,2025-12-01,OP10
951,176,76,WhatsApp,Contacto efectivo,,,OP15
952,176,55,SMS,Promesa de pago,49661.0,2025-11-22,OP07
953,176,45,Telefono,Contacto efectivo,,,OP01
954,176,51,WhatsApp,Promesa de pago,54306.0,2025-10-31,OP07
955,176,55,Email,No contesta,,,OP11
956,176,33,SMS,Promesa de pago,15296.0,2025-10-31,OP04
957,176,40,Telefono,No contesta,,,OP14
958,177,54,Email,Contacto efectivo,,,OP03
959,177,60,Email,Incobrable,,,OP12
960,177,55,Telefono,Incobrable,,,OP10
961,177,85,Telefono,Incobrable,,,OP06
962,177,23,SMS,No contesta,,,OP11
963,177,23,Telefono,No contesta,,,OP11
964,177,18,Telefono,No contesta,,,OP05
965,177,57,SMS,Contacto efectivo,,,OP13
966,178,82,SMS,Contacto efectivo,,,OP08
967,178,51,WhatsApp,No contesta,,,OP04
968,178,91,Telefono,No contesta,,,OP05
969,178,57,WhatsApp,Promesa de pago,23900.0,2025-11-09,OP08
970,178,20,Telefono,No contesta,,,OP12
971,179,28,Telefono,No contesta,,,OP10
972,179,41,Telefono,No contesta,,,OP13
973,180,6,WhatsApp,Contacto efectivo,,,OP02
974,180,40,Telefono,Contacto efectivo,,,OP03
975,180,24,Email,Contacto efectivo,,,OP01
976,180,88,WhatsApp,No contesta,,,OP01
977,180,25,Email,Contacto efectivo,,,OP14
978,180,89,Telefono,No contesta,,,OP03
979,180,23,Email,No contesta,,,OP06
980,181,73,SMS,No contesta,,,OP01
981,181,34,Email,Contacto efectivo,,,OP07
982,181,18,Telefono,No contesta,,,OP13
983,181,6,WhatsApp,No contesta,,,OP09
984,182,39,WhatsApp,Promesa de pago,67617.0,2025-10-18,OP14
985,182,73,Email,Fuera de servicio,,,OP15
986,182,40,Telefono,Fuera de servicio,,,OP10
987,182,4,SMS,No contesta,,,OP03
988,182,52,Telefono,Promesa de pago,27006.0,2025-11-11,OP04
989,182,13,Telefono,Contacto efectivo,,,OP10
990,182,61,Email,No contesta,,,OP03
991,182,63,Telefono,Contacto efectivo,,,OP14
992,182,11,Telefono,Contacto efectivo,,,OP10
993,183,36,Email,No contesta,,,OP05
994,183,74,Telefono,Incobrable,,,OP04
995,183,71,Email,No contesta,,,OP12
996,183,23,Email,Fuera de servicio,,,OP07
997,183,85,WhatsApp,Incobrable,,,OP10
998,183,51,SMS,Promesa de pago,35363.0,2025-11-02,OP09
999,184,2,WhatsApp,Incobrable,,,OP07
1000,184,70,SMS,No contesta,,,OP02
1001,185,84,SMS,Promesa de pago,60642.0,2025-12-09,OP06
1002,185,62,Email,Promesa de pago,63464.0,2025-11-11,OP09
1003,185,35,Telefono,Promesa de pago,,,OP03
1004,185,7,Telefono,Contacto efectivo,,,OP09
1005,186,51,Email,Contacto efectivo,,,OP04
1006,186,83,SMS,Promesa de pago,41898.0,2025-12-15,OP13
1007,186,36,Email,Contacto efectivo,,,OP02
1008,186,87,WhatsApp,Promesa de pago,25511.0,2025-12-03,OP09
1009,186,28,WhatsApp,Promesa de pago,50537.0,2025-10-01,OP13
1010,186,54,WhatsApp,Fuera de servicio,,,OP11
1011,186,72,Email,Promesa de pago,25240.0,2025-12-10,OP06
1012,186,29,Email,Promesa de pago,59530.0,2025-10-18,OP06
1013,186,7,SMS,Promesa de pago,13158.0,2025-09-12,OP06
1014,187,42,WhatsApp,No contesta,,,OP15
1015,187,37,SMS,No contesta,,,OP01
1016,187,48,Email,Promesa de pago,48333.0,2025-10-30,OP03
1017,187,14,Telefono,Fuera de servicio,,,OP13
1018,188,17,Email,No contesta,,,OP07
1019,188,82,WhatsApp,No contesta,,,OP02
1020,188,79,SMS,Contacto efectivo,,,OP15
1021,188,50,Email,Fuera de servicio,,,OP15
1022,188,3,Telefono,Fuera de servicio,,,OP09
1023,188,88,Telefono,Incobrable,,,OP14
1024,188,13,WhatsApp,Incobrable,,,OP15
1025,188,78,WhatsApp,No contesta,,,OP02
1026,189,71,SMS,Promesa de pago,28445.0,2025-12-09,OP13
1027,189,54,Telefono,No contesta,,,OP14
1028,189,89,Telefono,No contesta,,,OP04
1029,189,85,WhatsApp,No contesta,,,OP03
1030,189,16,Email,Promesa de pago,51401.0,2025-09-18,OP01
1031,189,4,WhatsApp,No contesta,,,OP14
1032,189,6,Telefono,No contesta,,,OP05
1033,190,20,SMS,Contacto efectivo,,,OP09
1034,190,37,Telefono,Contacto efectivo,,,OP10
1035,190,57,SMS,Contacto efectivo,,,OP04
1036,190,86,WhatsApp,Promesa de pago,19637.0,2025-12-17,OP02
1037,190,18,SMS,Promesa de pago,50067.0,2025-10-03,OP01
1038,190,82,SMS,Contacto efectivo,,,OP01
1039,191,55,WhatsApp,Contacto efectivo,,,OP14
1040,191,80,WhatsApp,Contacto efectivo,,,OP10
1041,191,88,Telefono,Contacto efectivo,,,OP08
1042,191,18,Telefono,No contesta,,,OP05
1043,191,43,WhatsApp,Fuera de servicio,,,OP01
1044,192,18,SMS,Promesa de pago,51785.0,2025-09-20,OP14
1045,192,71,WhatsApp,No contesta,,,OP07
1046,192,40,WhatsApp,No contesta,,,OP01
1047,192,68,Email,Incobrable,,,OP02
1048,192,29,WhatsApp,Promesa de pago,44635.0,2025-10-27,OP09
1049,192,56,Email,Promesa de pago,22197.0,2025-11-24,OP04
1050,192,54,Email,Contacto efectivo,,,OP15
1051,192,71,SMS,Contacto efectivo,,,OP09
1052,193,60,WhatsApp,No contesta,,,OP13
1053,193,22,WhatsApp,Incobrable,,,OP13
1054,193,41,Telefono,No contesta,,,OP15
1055,193,30,SMS,Contacto efectivo,,,OP10
1056,193,17,SMS,No contesta,,,OP09
1057,193,79,WhatsApp,Promesa de pago,34466.0,2025-11-28,OP03
1058,193,35,Telefono,Promesa de pago,45525.0,2025-10-08,OP04
1059,193,51,Telefono,No contesta,,,OP05
1060,194,61,WhatsApp,No contesta,,,OP12
1061,194,65,Email,Promesa de pago,21962.0,2025-11-30,OP11
1062,194,44,Email,Fuera de servicio,,,OP15
1063,194,34,Email,No contesta,,,OP14
1064,194,78,Email,No contesta,,,OP03
1065,194,2,Telefono,Contacto efectivo,,,OP01
1066,194,12,Email,Promesa de pago,59589.0,2025-09-16,OP09
1067,194,58,WhatsApp,Contacto efectivo,,,OP06
1068,194,45,SMS,Contacto efectivo,,,OP10
1069,195,7,SMS,No contesta,,,OP10
1070,195,79,SMS,Fuera de servicio,,,OP11
1071,195,57,WhatsApp,Promesa de pago,47711.0,2025-11-25,OP07
1072,195,80,WhatsApp,Promesa de pago,45228.0,2025-11-24,OP03
1073,195,41,SMS,No contesta,,,OP03
1074,195,58,WhatsApp,Fuera de servicio,,,OP11
1075,196,1,Email,No contesta,,,OP06
1076,196,10,WhatsApp,Contacto efectivo,,,OP14
1077,196,21,Telefono,No contesta,,,OP01
1078,196,74,SMS,Incobrable,,,OP10
1079,196,51,Email,Fuera de servicio,,,OP09
1080,196,32,SMS,No contesta,,,OP12
1081,196,81,SMS,Contacto efectivo,,,OP02
1082,196,58,Email,Contacto efectivo,,,OP02
1083,197,13,SMS,No contesta,,,OP12
1084,197,22,WhatsApp,Contacto efectivo,,,OP01
1085,197,75,Telefono,Contacto efectivo,,,OP11
1086,197,38,Email,Contacto efectivo,,,OP08
1087,197,17,Telefono,Contacto efectivo,,,OP02
1088,197,62,Email,Promesa de pago,33345.0,2025-11-30,OP01
1089,197,40,Telefono,Promesa de pago,27308.0,2025-10-27,OP05
1090,197,17,Email,Contacto efectivo,,,OP04
1091,198,45,Telefono,No contesta,,,OP14
1092,198,49,Email,Contacto efectivo,,,OP02
1093,198,20,SMS,No contesta,,,OP11
1094,198,9,SMS,No contesta,,,OP15
1095,198,19,WhatsApp,Contacto efectivo,,,OP09
1096,198,26,Email,No contesta,,,OP01
1097,199,53,Telefono,Contacto efectivo,,,OP10
1098,199,19,Telefono,No contesta,,,OP12
1099,199,49,SMS,No contesta,,,OP11
1100,200,55,Email,Promesa de pago,30085.0,2025-11-13,OP04
1101,200,46,Email,No contesta,,,OP13
1102,201,62,Telefono,No contesta,,,OP10
1103,201,80,Email,No contesta,,,OP13
1104,201,6,Email,Fuera de servicio,,,OP07
1105,201,78,WhatsApp,No contesta,,,OP14
1106,201,71,Telefono,No contesta,,,OP13
1107,201,84,Email,Contacto efectivo,,,OP04
1108,201,26,WhatsApp,Incobrable,,,OP12
1109,202,49,Email,Promesa de pago,36327.0,2025-11-08,OP01
1110,202,26,Email,No contesta,,,OP04
1111,202,40,Telefono,Contacto efectivo,,,OP07
1112,202,79,Telefono,No contesta,,,OP14
1113,202,48,Email,No contesta,,,OP04
1114,202,59,SMS,Incobrable,,,OP12
1115,202,40,Email,Promesa de pago,61873.0,2025-11-07,OP14
1116,203,6,Email,No contesta,,,OP06
1117,203,18,SMS,No contesta,,,OP06
1118,203,51,Email,Contacto efectivo,,,OP03
1119,203,6,Telefono,Contacto efectivo,,,OP11
1120,203,48,Telefono,No contesta,,,OP11
1121,203,15,WhatsApp,No contesta,,,OP05
1122,203,23,Telefono,Promesa de pago,32469.0,2025-09-30,OP15
1123,204,72,SMS,No contesta,,,OP06
1124,204,72,Telefono,Incobrable,,,OP03
1125,204,14,WhatsApp,No contesta,,,OP12
1126,204,38,WhatsApp,No contesta,,,OP02
1127,204,41,Telefono,Promesa de pago,21998.0,2025-10-27,OP01
1128,204,12,WhatsApp,Contacto efectivo,,,OP13
1129,205,85,Email,Fuera de servicio,,,OP02
1130,205,69,Email,Contacto efectivo,,,OP01
1131,205,74,Email,No contesta,,,OP13
1132,206,11,SMS,Fuera de servicio,,,OP12
1133,206,73,WhatsApp,No contesta,,,OP11
1134,206,53,Telefono,Promesa de pago,33331.0,2025-10-26,OP04
1135,206,76,Email,No contesta,,,OP06
1136,207,85,Email,Promesa de pago,21283.0,2025-12-21,OP02
1137,207,7,WhatsApp,No contesta,,,OP06
1138,207,38,Email,Contacto efectivo,,,OP06
1139,208,74,WhatsApp,Incobrable,,,OP06
1140,208,17,WhatsApp,Fuera de servicio,,,OP08
1141,208,51,Email,Contacto efectivo,,,OP05
1142,208,70,WhatsApp,Fuera de servicio,,,OP07
1143,208,88,WhatsApp,No contesta,,,OP08
1144,209,57,Email,No contesta,,,OP10
1145,209,27,Telefono,No contesta,,,OP04
1146,209,42,WhatsApp,Contacto efectivo,,,OP09
1147,209,75,Telefono,Promesa de pago,51302.0,2025-11-18,OP04
1148,209,64,Telefono,No contesta,,,OP05
1149,210,18,Telefono,Contacto efectivo,,,OP02
1150,210,84,WhatsApp,No contesta,,,OP13
1151,210,18,Email,No contesta,,,OP08
1152,211,30,WhatsApp,No contesta,,,OP07
1153,211,52,WhatsApp,Incobrable,,,OP10
1154,211,90,SMS,Promesa de pago,26195.0,2025-12-24,OP13
1155,211,82,SMS,No contesta,,,OP10
1156,211,23,Email,No contesta,,,OP01
1157,211,12,Telefono,Incobrable,,,OP09
1158,212,18,Telefono,Incobrable,,,OP10
1159,212,30,SMS,Contacto efectivo,,,OP13
1160,212,3,SMS,Promesa de pago,13659.0,2025-09-30,OP10
1161,212,28,Telefono,No contesta,,,OP06
1162,212,76,Telefono,Contacto efectivo,,,OP07
1163,212,26,Email,Promesa de pago,31691.0,2025-10-20,OP07
1164,212,15,Telefono,Promesa de pago,12892.0,2025-09-23,OP11
1165,212,50,Email,Promesa de pago,39087.0,2025-10-29,OP15
1166,212,15,Telefono,Contacto efectivo,,,OP06
1167,213,4,WhatsApp,Contacto efectivo,,,OP13
1168,213,37,Telefono,Incobrable,,,OP13
1169,214,91,Telefono,Promesa de pago,,,OP07
1170,214,61,Email,Incobrable,,,OP15
1171,214,53,Email,No contesta,,,OP12
1172,214,90,Email,Promesa de pago,20763.0,2025-12-11,OP01
1173,214,54,SMS,Fuera de servicio,,,OP05
1174,214,77,Telefono,No contesta,,,OP10
1175,215,75,Email,Incobrable,,,OP05
1176,215,33,Telefono,Contacto efectivo,,,OP08
1177,215,51,Telefono,Contacto efectivo,,,OP15
1178,215,38,Telefono,No contesta,,,OP03
1179,215,54,Email,No contesta,,,OP06
1180,215,4,Email,Incobrable,,,OP08
1181,215,36,Email,Incobrable,,,OP02
1182,216,67,Telefono,Fuera de servicio,,,OP02
1183,216,43,SMS,Incobrable,,,OP09
1184,216,78,Telefono,No contesta,,,OP15
1185,216,45,Email,Contacto efectivo,,,OP10
1186,216,80,Telefono,Contacto efectivo,,,OP02
1187,217,1,WhatsApp,Contacto efectivo,,,OP01
1188,217,91,WhatsApp,Promesa de pago,66409.0,2025-12-18,OP10
1189,217,38,Email,Promesa de pago,10835.0,2025-10-23,OP01
1190,218,49,SMS,Fuera de servicio,,,OP14
1191,218,31,Email,Promesa de pago,46790.0,2025-10-28,OP03
1192,218,90,SMS,No contesta,,,OP13
1193,219,27,Email,No contesta,,,OP14
1194,219,30,WhatsApp,Incobrable,,,OP01
1195,219,86,WhatsApp,Promesa de pago,35163.0,2025-12-11,OP07
1196,219,56,Email,Promesa de pago,13317.0,2025-11-12,OP15
1197,219,79,Email,Promesa de pago,25504.0,2025-12-02,OP05
1198,219,77,Telefono,Fuera de servicio,,,OP02
1199,219,78,Email,Contacto efectivo,,,OP04
1200,219,52,Email,Incobrable,,,OP07
1201,220,44,SMS,Contacto efectivo,,,OP02
1202,220,66,WhatsApp,No contesta,,,OP10
1203,221,77,WhatsApp,Contacto efectivo,,,OP10
1204,221,10,Email,Promesa de pago,68560.0,2025-10-01,OP03
1205,222,78,Telefono,Contacto efectivo,,,OP01
1206,222,9,WhatsApp,Contacto efectivo,,,OP09
1207,222,62,Telefono,No contesta,,,OP08
1208,222,38,SMS,No contesta,,,OP04
1209,222,50,WhatsApp,Contacto efectivo,,,OP08
1210,222,62,Telefono,No contesta,,,OP04
1211,222,10,Telefono,No contesta,,,OP01
1212,222,71,Telefono,No contesta,,,OP12
1213,223,80,SMS,Incobrable,,,OP04
1214,223,20,Telefono,No contesta,,,OP12
1215,223,5,WhatsApp,Contacto efectivo,,,OP15
1216,223,70,SMS,Incobrable,,,OP01
1217,223,65,WhatsApp,No contesta,,,OP05
1218,223,40,SMS,Contacto efectivo,,,OP13
1219,223,55,Email,Contacto efectivo,,,OP13
1220,223,85,Email,No contesta,,,OP07
1221,224,77,Telefono,No contesta,,,OP01
1222,224,66,Email,Incobrable,,,OP07
1223,224,63,SMS,Fuera de servicio,,,OP04
